Timestamp,Temp,Rh,Co2,HumidityDeficity,VentLee,VentWind,LowerCircuit,GrowthCircuit,AssimilationLighting,EnergyCurtain,BlackOutCurtain,ClimateEnergyDemand,Co2ActuationRegulation,WaterSupply,Drain,DrainEc,DrainPh,HeatingTempViP,VentilationTempLeeSideViP,VentilationTempWindSideViP,LeeSideWindowPositionMin,NetPipeMin,CropPipeMin,EnergiedoekViPDoekstand,VerduisteringsdoekViPDoekstand,LightingViPOn,Co2ViP,HumidityDeficitViP,WaterSupplyIntervalTimeViP,IrrigationSupplyTimeViP,WriteToiSii,SpAllowFruits,SpAllowLeaves,SpHeatingTemp,SpVentTemp,SpLeeMinVent,SpNetPipeMinVent,SpCropPipeMinVent,SpEnergyScreen,SpBlackoutScreen,SpLightingOn,SpCo2,SpHumidityDeficit,SpIrrigationInterval,SpIrrigationSupply,ParCumulative,Par,CostLighting,CostCo2,ItemType,OutsideTemp,OutsideRh,Radiation,RadiationSum,WindSpeed,WindDirection,Rain,ParOut,HeatEmission,AbsoluteHumidity,Irrigation,LampHours,Co2Hours
2018-09-14 15:55:00,25.9,81.3,589.0,5.66,13.5,9.6,29.0,29.8,0.0,0.0,0.0,103.8,1.0,66.0,1.38,6.47,6.03,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,847.0,2.54,20.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,592.8228,2.53528833,20.0,90.0,18.311564572800002,419.328,0.0661050000000001,0.0058593750000000035,4,18.1,54.9,466.0,1168.0,8.5,32.0,False,1041.0,-73.0,8.585991,3.784,9.416666666666664,6.249999999999995
2018-09-14 16:00:00,25.9,81.3,589.0,5.73,13.7,9.6,29.0,29.8,0.0,0.0,0.0,90.8,1.0,69.0,1.38,6.66,5.97,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,593.0,2.54,20.0,0.0,65528.0,50.0,,19.0,25.0,15.0,29.0,29.0,0.0,0.0,0.0,595.0332,2.5346818,60.0,90.0,18.452482972800002,469.728,0.0661050000000001,0.0059375000000000035,4,17.8,58.5,436.0,1179.0,8.0,32.0,False,810.0,-68.0,8.585991,3.956,9.416666666666664,6.333333333333328
2018-09-14 16:05:00,26.0,71.5,578.0,6.93,18.0,9.6,29.0,29.3,0.0,0.0,0.0,90.8,1.0,69.0,1.38,6.53,6.05,19.0,25.0,25.0,15.0,29.0,29.0,0.0,0.0,0.0,595.0,2.53,60.0,0.0,65528.0,50.0,,19.0,25.0,20.0,29.0,29.0,0.0,0.0,0.0,596.1749,2.534318,60.0,90.0,18.584329372800003,439.488,0.0661050000000001,0.006015625000000004,4,17.2,57.7,409.0,1190.0,8.5,32.0,False,765.0,-68.0,8.585991,3.956,9.416666666666664,6.416666666666661
2018-09-14 16:10:00,25.5,71.5,578.0,6.38,19.6,9.6,29.0,29.2,0.0,0.0,0.0,103.8,1.0,69.0,1.44,6.47,6.03,19.0,25.0,25.0,20.0,29.0,29.0,0.0,0.0,0.0,596.0,2.53,60.0,0.0,65528.0,50.0,,19.0,25.0,25.0,29.0,29.0,0.0,0.0,0.0,556.9808,2.53376079,60.0,90.0,18.708010972800004,412.27200000000005,0.0661050000000001,0.006093750000000004,4,17.3,61.2,359.0,1201.0,8.5,32.0,False,654.0,-56.0,8.542748,3.956,9.416666666666664,6.499999999999994
2018-09-14 16:15:00,25.5,71.5,578.0,7.15,24.6,7.4,28.9,29.1,0.0,0.0,0.0,116.7,1.0,69.0,1.48,6.47,6.02,19.0,25.0,25.0,25.0,29.0,29.0,0.0,0.0,0.0,557.0,2.53,60.0,0.0,65528.0,50.0,,19.0,25.0,29.0,29.0,29.0,0.0,0.0,0.0,543.8671,2.535122,60.0,90.0,18.816572572800006,361.87199999999996,0.0661050000000001,0.006171875000000004,4,17.4,58.6,349.0,1211.0,8.5,32.0,False,683.0,-56.0,8.542748,3.956,9.416666666666664,6.583333333333327
2018-09-14 16:20:00,25.1,71.5,578.0,6.95,28.6,6.7,28.9,29.0,0.0,0.0,0.0,116.7,1.0,69.0,1.48,6.47,6.01,19.0,25.0,25.0,29.0,29.0,29.0,0.0,0.0,0.0,544.0,2.54,60.0,0.0,65528.0,50.0,,19.0,25.0,35.0,29.0,29.0,0.0,0.0,0.0,522.6959,2.535939,60.0,90.0,18.922110172800007,351.792,0.0661050000000001,0.006250000000000004,4,17.3,58.0,299.0,1219.0,8.5,32.0,False,539.0,-55.0,8.542748,3.956,9.416666666666664,6.66666666666666
2018-09-14 16:25:00,25.1,71.5,578.0,7.32,34.6,2.1,28.9,29.0,0.0,0.0,0.0,129.7,0.0,,1.48,6.46,5.99,19.0,25.0,25.0,35.0,29.0,29.0,0.0,0.0,0.0,523.0,2.54,60.0,0.0,65528.0,50.0,,19.0,25.0,40.0,29.0,29.0,0.0,0.0,0.0,502.145874,2.53778887,60.0,90.0,19.012527772800006,301.392,0.0661050000000001,0.006250000000000004,4,16.9,58.7,249.0,1226.0,8.5,32.0,False,478.0,-47.0,8.639345,,9.416666666666664,6.66666666666666
2018-09-14 16:30:00,24.5,,,6.88,39.6,2.1,28.7,28.4,0.0,0.0,0.0,142.7,0.0,,1.48,6.46,5.98,19.0,25.0,25.0,40.0,29.0,29.0,0.0,0.0,0.0,502.0,2.54,60.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,493.2694,2.53890014,60.0,90.0,19.087825372800005,250.992,0.0661050000000001,0.006250000000000004,4,16.9,57.5,254.0,1233.0,9.1,32.0,False,516.0,-47.0,8.639345,,9.416666666666664,6.66666666666666
2018-09-14 16:35:00,24.3,,,7.45,20.7,2.1,28.7,28.3,0.0,0.0,0.0,142.7,1.0,,1.48,6.44,5.98,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,493.0,2.54,60.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,469.9943,2.54161167,60.0,90.0,19.164634972800005,256.032,0.0661050000000001,0.006328125000000004,4,17.2,53.7,304.0,1244.0,9.6,64.0,False,744.0,-52.0,8.639345,,9.416666666666664,6.749999999999993
2018-09-14 16:40:00,25.0,73.0,535.0,6.14,0.0,0.0,28.6,28.7,0.0,0.0,0.0,142.7,0.0,69.0,1.48,6.44,5.97,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,470.0,2.54,60.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,586.7545,2.54392433,60.0,90.0,19.256564572800006,306.43199999999996,0.0661050000000001,0.006328125000000004,4,17.0,55.3,282.0,1253.0,9.6,64.0,False,614.0,-59.0,7.952882,3.956,9.416666666666664,6.749999999999993
2018-09-14 16:45:00,25.8,73.6,497.0,6.35,8.9,7.5,28.5,29.3,0.0,0.0,0.0,103.8,1.0,69.0,1.48,6.42,5.96,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,587.0,2.54,60.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1023.88269,2.54292226,60.0,90.0,19.341841372800005,284.25600000000003,0.0661050000000001,0.006406250000000004,4,17.1,55.3,297.0,1263.0,9.6,64.0,False,578.0,-58.0,7.952882,3.956,9.416666666666664,6.833333333333326
2018-09-14 16:50:00,25.8,73.6,497.0,6.38,9.3,7.5,28.5,29.3,0.0,0.0,0.0,116.7,1.0,69.0,1.48,6.42,5.95,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1024.0,2.54,60.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,662.1648,2.539595,60.0,90.0,19.431654172800005,299.37600000000003,0.0661050000000001,0.006484375000000004,4,17.6,51.1,297.0,1270.0,9.1,64.0,False,528.0,-54.0,7.952882,3.956,9.416666666666664,6.916666666666659
2018-09-14 16:55:00,25.5,69.6,569.0,7.19,9.3,7.5,28.4,29.5,0.0,0.0,0.0,116.7,1.0,70.0,1.48,6.42,5.94,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,662.0,2.54,60.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,657.2921,2.53760266,60.0,90.0,19.521466972800006,299.37600000000003,0.0661050000000001,0.006562500000000004,4,17.5,51.6,269.0,1278.0,9.1,64.0,False,586.0,-48.0,7.75554371,4.013333333333334,9.416666666666664,6.999999999999992
2018-09-14 17:00:00,25.3,69.6,569.0,7.21,7.1,6.8,28.4,29.3,0.0,0.0,0.0,116.7,1.0,72.0,1.48,6.42,5.93,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,657.0,2.54,60.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,657.6458,2.537428,60.0,90.0,19.602812572800005,271.152,0.0661050000000001,0.006640625000000004,4,17.9,49.6,319.0,1290.0,9.1,64.0,False,736.0,-57.0,7.75554371,4.128,9.416666666666664,7.083333333333325
2018-09-14 17:05:00,25.6,69.6,601.0,7.37,7.1,6.8,28.4,29.3,0.0,0.0,0.0,116.7,1.0,72.0,1.48,6.61,5.93,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,658.0,2.54,60.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,698.104,2.538003,60.0,90.0,19.699278172800003,321.55199999999996,0.0661050000000001,0.006718750000000004,4,17.4,53.5,329.0,1302.0,9.1,64.0,False,670.0,-76.0,7.75554371,4.128,9.416666666666664,7.166666666666658
2018-09-14 17:10:00,25.8,66.9,622.0,7.91,9.1,6.8,28.4,29.0,0.0,0.0,0.0,103.8,1.0,72.0,1.48,6.53,5.98,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,698.0,2.54,60.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,700.987732,2.53732824,60.0,90.0,19.7987677728,331.632,0.0661050000000001,0.006796875000000004,4,17.5,54.3,359.0,1314.0,9.1,64.0,False,849.0,-86.0,8.020324,4.128,9.416666666666664,7.249999999999991
2018-09-14 17:15:00,25.8,66.9,619.0,8.29,13.1,8.9,28.4,29.0,0.0,0.0,0.0,103.8,1.0,72.0,1.48,6.53,5.99,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,701.0,2.54,60.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,673.1073,2.53624415,60.0,90.0,19.907329372800003,361.87199999999996,0.0661050000000001,0.006875000000000004,4,16.7,55.6,329.0,1322.0,9.1,64.0,False,616.0,-86.0,8.020324,4.128,9.416666666666664,7.333333333333324
2018-09-14 17:20:00,25.4,62.9,622.0,8.87,13.1,9.0,28.4,28.9,0.0,0.0,0.0,103.8,1.0,72.0,1.48,6.51,5.99,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,673.0,2.54,60.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,600.470154,2.53559422,60.0,90.0,20.0068189728,331.632,0.0661050000000001,0.0069531250000000044,4,16.8,54.1,279.0,1327.0,9.1,64.0,False,367.0,-86.0,8.020324,4.128,9.416666666666664,7.416666666666657
2018-09-14 17:25:00,25.0,67.1,666.0,7.61,0.0,0.5,28.3,28.7,0.0,0.0,0.0,116.7,0.0,72.0,1.48,6.51,5.99,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,600.0,2.54,60.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,599.376343,2.53656244,60.0,90.0,20.0911885728,281.23199999999997,0.0661050000000001,0.0069531250000000044,4,16.5,57.2,229.0,1332.0,9.1,64.0,False,297.0,-70.0,7.818978,4.128,9.416666666666664,7.416666666666657
2018-09-14 17:30:00,25.2,69.6,666.0,7.07,0.1,0.0,28.1,28.6,0.0,0.0,0.0,129.7,0.0,72.0,1.48,6.51,5.98,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,599.0,2.54,60.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1014.26978,2.53850341,60.0,90.0,20.1604381728,230.832,0.0661050000000001,0.0069531250000000044,4,16.3,58.7,179.0,1335.0,8.6,64.0,False,159.0,-40.0,7.818978,4.128,9.416666666666664,7.416666666666657
2018-09-14 17:35:00,25.1,72.5,641.0,6.36,0.0,0.0,28.3,28.4,0.0,0.0,0.0,116.7,0.0,72.0,1.48,6.47,5.98,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1014.0,2.54,60.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1013.74347,2.53898883,60.0,90.0,20.2145677728,180.43200000000002,0.0661050000000001,0.0069531250000000044,4,16.4,57.7,129.0,1336.0,8.1,64.0,False,91.0,-30.0,7.818978,4.128,9.416666666666664,7.416666666666657
2018-09-14 17:40:00,24.9,75.8,678.0,5.56,0.0,0.0,28.0,28.2,0.0,0.0,0.0,129.7,1.0,72.0,1.48,6.46,5.96,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1014.0,2.54,60.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1071.54834,2.5396204,60.0,90.0,20.2535773728,130.032,0.0661050000000001,0.0070312500000000045,4,16.3,57.8,79.0,1337.0,8.1,64.0,False,84.0,-29.0,8.135878,4.128,9.416666666666664,7.49999999999999
2018-09-14 17:45:00,24.6,78.0,809.0,4.97,0.0,0.0,28.0,28.6,0.0,0.0,0.0,129.7,1.0,72.0,1.48,6.46,5.96,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1072.0,2.54,60.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1057.12354,2.540681,20.0,90.0,20.2774669728,79.632,0.0661050000000001,0.007109375000000005,4,16.1,58.2,66.0,1339.0,8.1,32.0,False,131.0,-30.0,8.135878,4.128,9.416666666666664,7.583333333333323
2018-09-14 17:50:00,24.5,78.0,809.0,4.4,0.0,0.0,27.9,28.6,0.0,0.0,0.0,142.7,1.0,73.0,1.48,6.42,5.95,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1057.0,2.54,20.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1040.32336,2.54234076,20.0,90.0,20.2974253728,66.52799999999999,0.0661050000000001,0.007187500000000005,4,16.1,58.2,116.0,1339.0,7.6,32.0,False,261.0,-38.0,8.056721,4.185333333333333,9.416666666666664,7.666666666666656
2018-09-14 17:55:00,24.5,81.0,1009.0,4.25,0.0,0.0,27.9,29.1,0.0,0.0,0.0,142.7,1.0,75.0,1.48,6.42,5.95,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1040.0,2.54,20.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1027.17578,2.54367924,20.0,90.0,20.3325037728,116.92800000000001,0.0661050000000001,0.007265625000000005,4,16.4,56.9,160.0,1339.0,7.6,32.0,False,331.0,-54.0,8.056721,4.3,9.416666666666664,7.749999999999989
2018-09-14 18:00:00,24.5,81.0,1009.0,4.29,0.0,0.0,27.9,29.1,0.0,0.0,0.0,142.7,0.0,75.0,1.48,6.57,5.95,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1027.0,2.54,20.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1027.28845,2.54448318,20.0,90.0,20.380887772799998,161.28,0.0661050000000001,0.007265625000000005,4,16.1,58.0,145.0,1352.0,7.6,32.0,False,331.0,-65.0,8.056721,4.3,9.416666666666664,7.749999999999989
2018-09-14 18:05:00,24.8,81.6,1059.0,4.2,0.0,0.0,28.4,29.6,0.0,0.0,0.0,129.7,0.0,75.0,1.48,6.55,5.99,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1027.0,2.54,20.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1034.52039,2.54496551,20.0,90.0,20.4247357728,146.16,0.0661050000000001,0.007265625000000005,4,16.2,55.7,125.0,1356.0,7.6,32.0,False,260.0,-68.0,8.056721,4.3,9.416666666666664,7.749999999999989
2018-09-14 18:10:00,24.9,81.5,1059.0,4.23,0.0,0.0,28.8,29.7,0.0,0.0,0.0,129.7,1.0,76.0,1.59,6.53,6.0,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1035.0,2.54,20.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1036.36316,2.54422975,20.0,90.0,20.4625357728,126.0,0.0661050000000001,0.007343750000000005,4,16.2,55.7,132.0,1360.0,7.6,32.0,False,273.0,-70.0,7.75938034,4.357333333333333,9.416666666666664,7.833333333333322
2018-09-14 18:15:00,24.9,81.5,1119.0,4.16,0.0,0.0,28.8,29.7,0.0,0.0,0.0,129.7,0.0,78.0,1.59,6.7,6.02,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1036.0,2.54,20.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1034.302,2.54344678,60.0,90.0,20.5024525728,133.05599999999998,0.0661050000000001,0.007343750000000005,4,16.1,57.5,130.0,1364.0,7.6,32.0,False,267.0,-68.0,7.75938034,4.472,9.416666666666664,7.833333333333322
2018-09-14 18:20:00,24.9,81.5,1119.0,4.2,0.0,0.0,29.8,29.7,0.0,0.0,0.0,129.7,0.0,78.0,1.59,6.57,6.02,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1034.0,2.54,60.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1034.1731,2.54297733,20.0,90.0,20.5417645728,131.04,0.0661050000000001,0.007343750000000005,4,16.0,59.4,121.0,1368.0,7.6,32.0,False,250.0,-68.0,8.1719,4.472,9.416666666666664,7.833333333333322
2018-09-14 18:25:00,24.9,81.5,1119.0,4.18,0.0,0.0,29.8,28.8,0.0,0.0,0.0,116.7,0.0,78.0,1.59,6.53,6.01,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1034.0,2.54,60.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1033.77612,2.54269576,20.0,90.0,20.5783549728,121.968,0.0661050000000001,0.007343750000000005,4,15.9,57.7,123.0,1371.0,7.6,32.0,False,247.0,-68.0,8.1719,4.472,9.416666666666664,7.833333333333322
2018-09-14 18:30:00,24.9,81.5,1048.0,4.23,0.0,0.0,29.6,28.6,0.0,0.0,0.0,129.7,1.0,79.0,1.69,6.51,6.01,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1034.0,2.54,20.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1032.08923,2.54252672,20.0,90.0,20.6155501728,123.984,0.0661050000000001,0.007421875000000005,4,15.9,57.3,123.0,1375.0,7.6,32.0,False,250.0,-65.0,8.1719,4.529333333333334,9.416666666666664,7.916666666666655
2018-09-14 18:35:00,24.9,81.8,1122.0,4.16,0.0,0.0,29.5,28.4,0.0,0.0,0.0,129.7,0.0,81.0,1.69,6.7,6.01,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1032.0,2.54,20.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1031.39343,2.54242539,600.0,90.0,20.6527453728,123.984,0.0661050000000001,0.007421875000000005,4,15.9,57.3,104.0,1378.0,7.6,32.0,False,216.0,-66.0,7.83589125,4.644,9.416666666666664,7.916666666666655
2018-09-14 18:40:00,24.9,81.8,1122.0,4.09,0.0,0.0,29.5,28.4,0.0,0.0,0.0,129.7,0.0,81.0,1.75,6.63,6.02,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1031.0,2.54,600.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1030.97449,2.5423646,600.0,90.0,20.684194972799997,104.832,0.0661050000000001,0.007421875000000005,4,15.8,56.2,104.0,1381.0,7.6,64.0,False,185.0,-64.0,7.83589125,4.644,9.416666666666664,7.916666666666655
2018-09-14 18:45:00,24.8,81.8,1045.0,4.13,0.0,0.0,29.1,29.4,0.0,0.0,0.0,129.7,0.0,81.0,1.8,6.57,6.01,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1031.0,2.54,600.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1027.59351,2.54232812,600.0,90.0,20.715644572799995,104.832,0.0661050000000001,0.007421875000000005,4,15.7,58.8,104.0,1383.0,7.6,64.0,False,157.0,-59.0,7.83589125,4.644,9.416666666666664,7.916666666666655
2018-09-14 18:50:00,24.6,83.0,1070.0,3.82,0.0,0.0,29.0,29.3,0.0,0.0,0.0,129.7,0.0,81.0,1.8,6.55,6.01,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1028.0,2.54,600.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1025.52954,2.54264736,600.0,90.0,20.747094172799994,104.832,0.0661050000000001,0.007421875000000005,4,15.9,58.1,104.0,1386.0,7.6,64.0,False,139.0,-59.0,7.83589125,4.644,9.416666666666664,7.916666666666655
2018-09-14 18:55:00,24.5,83.0,1065.0,3.82,0.0,0.0,28.7,29.3,0.0,0.0,0.0,142.7,1.0,81.0,1.8,6.55,5.99,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1026.0,2.54,600.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1024.27783,2.543522,600.0,90.0,20.778543772799992,104.832,0.0661050000000001,0.007500000000000005,4,15.9,58.5,53.0,1387.0,7.1,64.0,False,115.0,-45.0,7.944861,4.644,9.416666666666664,7.9999999999999885
2018-09-14 19:00:00,24.4,83.6,1080.0,3.66,0.0,0.0,28.7,29.1,0.0,0.0,0.0,142.7,1.0,81.0,1.8,6.55,5.98,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1024.0,2.54,600.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1023.52203,2.54438853,600.0,90.0,20.794570972799992,53.42400000000001,0.0661050000000001,0.007578125000000005,4,15.8,60.1,51.0,1389.0,6.1,32.0,False,107.0,-45.0,7.944861,4.644,9.416666666666664,8.083333333333321
2018-09-14 19:05:00,24.1,84.1,1098.0,3.49,0.0,0.0,28.3,28.7,0.0,0.0,0.0,142.7,0.0,81.0,1.8,6.53,5.96,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1024.0,2.54,600.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1014.0788,2.545251,600.0,90.0,20.80999337279999,51.408,0.0661050000000001,0.007578125000000005,4,15.8,60.1,48.0,1390.0,5.6,32.0,False,100.0,-44.0,8.166935,4.644,9.416666666666664,8.083333333333321
2018-09-14 19:10:00,24.1,84.6,1064.0,3.36,0.0,0.0,28.3,28.7,0.0,0.0,0.0,168.7,0.0,81.0,1.8,6.53,5.96,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1014.0,2.55,600.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1007.74359,2.54679513,600.0,90.0,20.824508572799992,48.384,0.0661050000000001,0.007578125000000005,4,15.8,59.0,52.0,1392.0,5.1,32.0,False,102.0,-44.0,8.166935,4.644,9.416666666666664,8.083333333333321
2018-09-14 19:15:00,24.1,84.6,1064.0,3.22,0.0,0.0,28.0,28.7,0.0,0.0,0.0,168.7,0.0,81.0,1.8,6.53,5.95,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1008.0,2.55,600.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1003.22833,2.54772282,600.0,90.0,20.840233372799993,52.416,0.0661050000000001,0.007578125000000005,4,15.8,58.2,49.0,1393.0,5.1,32.0,False,102.0,-38.0,8.166935,4.644,9.416666666666664,8.083333333333321
2018-09-14 19:20:00,23.8,84.9,1017.0,3.24,0.0,0.0,28.0,29.1,0.0,0.0,0.0,168.7,1.0,81.0,1.8,6.51,5.95,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1003.0,2.55,600.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1001.24481,2.54827952,600.0,90.0,20.855050972799994,49.392,0.0661050000000001,0.007656250000000005,4,15.8,59.4,33.0,1394.0,5.1,32.0,False,68.0,-38.0,8.072194,4.644,9.416666666666664,8.166666666666655
2018-09-14 19:25:00,23.7,85.5,1076.0,3.09,0.0,0.0,28.7,29.4,0.0,0.0,0.0,181.7,0.0,81.0,1.8,6.49,5.95,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,1001.0,2.55,600.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,999.443665,2.5496428,600.0,90.0,20.865030172799994,33.263999999999996,0.0661050000000001,0.007656250000000005,4,15.7,60.1,24.0,1395.0,5.1,32.0,False,49.0,-38.0,8.072194,4.644,9.416666666666664,8.166666666666655
2018-09-14 19:30:00,23.5,85.5,1076.0,2.91,0.0,0.0,29.7,29.3,0.0,0.0,0.0,181.7,0.0,81.0,1.8,6.49,5.94,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,999.0,2.55,600.0,0.0,65528.0,50.0,,19.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,995.096252,2.55080485,600.0,90.0,20.872287772799993,24.192,0.0661050000000001,0.007656250000000005,4,15.8,59.8,20.0,1396.0,5.1,32.0,False,42.0,-31.0,8.072194,4.644,9.416666666666664,8.166666666666655
2018-09-14 19:35:00,23.5,85.5,1083.0,2.57,0.0,0.0,29.8,29.3,0.0,0.0,0.0,194.7,0.0,81.0,1.8,6.47,5.92,19.0,25.0,25.0,0.0,29.0,29.0,0.0,0.0,0.0,995.0,2.55,600.0,0.0,65528.0,50.0,,19.0,25.0,2.54436421,29.0,29.0,0.0,0.0,0.0,990.528,2.55219,600.0,90.0,20.878335772799993,20.16,0.0661050000000001,0.007656250000000005,4,15.7,60.2,17.0,1396.0,5.1,32.0,False,36.0,-34.0,8.072194,4.644,9.416666666666664,8.166666666666655
2018-09-14 19:40:00,23.5,85.5,1083.0,2.38,2.1,0.0,29.8,29.3,0.0,0.0,0.0,194.7,0.0,81.0,1.8,6.46,5.92,19.0,25.0,25.0,2.5,29.0,29.0,0.0,0.0,0.0,991.0,2.55,600.0,0.0,65528.0,50.0,,19.0,25.0,5.0,29.0,29.0,0.0,0.0,0.0,986.850037,2.55302215,600.0,90.0,20.883476572799992,17.136,0.0661050000000001,0.007656250000000005,4,15.6,59.2,17.0,1397.0,5.1,32.0,False,32.0,-46.0,8.13036,4.644,9.416666666666664,8.166666666666655
